RISK_ID,PARTY_ID,RISK_MODEL_NAME,RISK_SCORE,RISK_CATEGORY,REVIEWED_BY,REVIEW_DATE,RECOMMENDATION,CREATED_AT
ad2669bc-e40f-4a4b-8d03-199dd9204ded,23a4a26a-a822-4af5-9ab6-13620c1da805,MODEL_A,8.101091019945205,Low,EMP2012,2026-04-08,Proceed,2026-04-08 00:24:39
3ae54a58-6c85-4466-bff5-16179b495c3c,8526ec4a-b93a-4efc-a98a-2071828595cd,MODEL_B,84.84053926636672,High,EMP2003,2026-04-08,Enhanced Due Diligence,2026-04-08 07:34:04
0b6cd139-d563-4d38-b0a3-a7ef7c5f836f,e3790270-03ad-4a85-9719-1a2ca98e9c47,MODEL_A,73.51434988049532,Medium,EMP2008,2026-04-08,Monitor,2026-04-08 04:17:37
cb7a4b99-f3cd-42e0-88f0-24cc2f4cdbb9,545eefe1-018b-4841-9c40-91cd1d49ec38,MODEL_B,70.25617340343665,Medium,EMP2020,2026-04-08,Monitor,2026-04-08 12:36:52
2e7d6947-e9b9-435b-839f-d15ed9690a64,13709c4d-1b2a-4ad4-abce-61a251adb48e,MODEL_A,46.36782643657056,Medium,EMP2004,2026-04-08,Monitor,2026-04-08 06:49:35
8769046d-bf5a-4ca7-9460-0a97b4003e1e,f2ed7371-ee7a-4128-a413-78c94a55c2ea,MODEL_B,59.03796690543766,Medium,EMP2018,2026-04-08,Monitor,2026-04-08 00:57:19
fe43da48-dd4f-4c21-8b16-6e04e07c8135,91b98d0d-55a4-49b5-af97-c2799cc150c7,MODEL_C,19.408555977522347,Low,EMP2012,2026-04-08,Proceed,2026-04-08 08:45:58
6b1b3b23-fdaf-499a-a8c0-a9d0eb9e7d2a,22c6e52b-6298-4569-bc2d-77d0b69b882d,MODEL_C,80.95082526077427,High,EMP2019,2026-04-08,Enhanced Due Diligence,2026-04-08 00:26:03
db33bc01-1ac7-4570-afbd-eb22fe277340,d8eea7ec-4e3c-4ec6-8629-4f5fa79ca24f,MODEL_B,14.584879775315274,Low,EMP2012,2026-04-08,Proceed,2026-04-08 00:50:08
26e3958d-a284-4974-81b8-f9581450854d,1a778b57-b979-4630-8b69-48a7f8787408,MODEL_C,8.92297601399611,Low,EMP2005,2026-04-08,Proceed,2026-04-08 05:43:17
2ab6a0d4-938d-4a44-aa2b-b885c29160ae,918b78fa-58dc-48cc-ae06-a9186cc6d31f,MODEL_B,51.44797507161435,Medium,EMP2012,2026-04-08,Monitor,2026-04-08 07:18:13
2c3bb01e-f15b-4ba1-8d9e-9265b62331e2,cdc0e233-471f-4faf-b48b-12145e90a068,MODEL_A,94.5203648769774,High,EMP2004,2026-04-08,Enhanced Due Diligence,2026-04-08 11:44:03
cd486898-c77f-4c33-b1ab-21e58e6b6e09,1441ffc6-f15c-4a9d-8678-ed378a9967e6,MODEL_A,88.39754638941413,High,EMP2007,2026-04-08,Enhanced Due Diligence,2026-04-08 08:32:44
ccc927f7-ae4e-41d1-8684-ad02e303aafc,fb8a7f31-cde0-478e-839a-ac2b4aaf4d51,MODEL_C,86.03062441526656,High,EMP2015,2026-04-08,Enhanced Due Diligence,2026-04-08 12:20:37
8572fb54-30bb-4382-a8ca-42008ffd1754,fc3a9fc2-29e3-4778-bd9d-df1175c88718,MODEL_B,52.32721020510297,Medium,EMP2002,2026-04-08,Monitor,2026-04-08 12:21:33
58d4a385-dec1-4880-9b44-f67572e766d7,2c59f77c-e678-4d08-bbe8-540c179292f6,MODEL_C,48.48076421031733,Medium,EMP2013,2026-04-08,Monitor,2026-04-08 11:06:00
b086c4bd-f79e-4d2c-8ac2-54cb0557b1af,9c68d765-e284-4b33-ade0-3c978308927c,MODEL_B,77.28856660697922,Medium,EMP2008,2026-04-08,Monitor,2026-04-08 02:27:17
38c48c38-b32b-49ea-9f84-6622c4837f5e,aaa1a0d8-4a6c-4cf9-871f-64ffda3e264e,MODEL_B,21.782648744475498,Low,EMP2008,2026-04-08,Proceed,2026-04-08 03:17:48
3bf60eb8-68e9-4d21-b8de-bb203685c171,977d528d-c69a-419d-aeec-a5e7e832efc6,MODEL_C,74.7898652160159,Medium,EMP2003,2026-04-08,Monitor,2026-04-08 12:15:54
42f9b6ce-f022-4041-8eb1-389bc2d210a0,1ff5e0ed-2fd3-4f82-bc51-78bd712f0178,MODEL_C,52.556631743629204,Medium,EMP2015,2026-04-08,Monitor,2026-04-08 12:48:24
ac104203-771a-4956-96f3-7328f7a81c5f,6aee2c00-649c-4384-a7eb-1b29478016a8,MODEL_A,36.94578155185931,Low,EMP2002,2026-04-08,Proceed,2026-04-08 10:33:56
24b97150-eaab-4f27-a631-5c8192fb25ed,5b381123-af2a-4c8b-960e-fe4e45339438,MODEL_B,67.64985072886046,Medium,EMP2010,2026-04-08,Monitor,2026-04-08 09:25:21
f581db27-d7f0-4e9e-b941-cf94d61d4bda,4efbf692-9617-4ffe-9c97-57c4407f547b,MODEL_A,85.86227676597834,High,EMP2004,2026-04-08,Enhanced Due Diligence,2026-04-08 07:06:41
a5b51ae3-faf0-49a2-8784-b838d9d67f4f,03d325f6-7eac-4023-9ccd-5666d9dcd6e9,MODEL_B,98.87753049224148,High,EMP2013,2026-04-08,Enhanced Due Diligence,2026-04-08 06:35:00
f2b71599-7f47-4c90-adf9-6fbfa670f7b5,7db5eb74-0f0f-4a40-92b2-eb2cd59a71b9,MODEL_B,54.169135331131116,Medium,EMP2011,2026-04-08,Monitor,2026-04-08 12:25:53
082677b3-471d-4f36-bcd2-92938324c910,ec4927a9-155f-470a-8215-a64368e67a7d,MODEL_B,14.593568737937323,Low,EMP2017,2026-04-08,Proceed,2026-04-08 12:42:46
4d51987f-3a3f-4129-8755-5c37139b0512,f7b068b8-b024-418f-946a-a0d86c72700e,MODEL_C,11.82897132582118,Low,EMP2017,2026-04-08,Proceed,2026-04-08 05:27:57
35c0c7be-303a-42eb-81a0-7d6ca7ce9811,b1bb3b1c-325d-4b21-b45d-db201d268b3b,MODEL_B,80.79541554576947,High,EMP2003,2026-04-08,Enhanced Due Diligence,2026-04-08 11:09:00
22d7186b-174a-44e0-a4b2-ecf0d1a82200,4b42c4d5-72e6-4c6c-89fa-6c65b42af391,MODEL_A,93.41390227457013,High,EMP2015,2026-04-08,Enhanced Due Diligence,2026-04-08 09:38:15
faf53946-8564-4d72-a73a-f2846c91d9f2,3625ea7f-cb35-43b5-900a-3a9690c2966f,MODEL_A,64.65464728433369,Medium,EMP2015,2026-04-08,Monitor,2026-04-08 03:51:01
6967f3c4-4bea-4aa7-8890-7d40ef3bfd62,e4152965-ac3c-46b0-b594-db3208631db7,MODEL_C,98.3047160485246,High,EMP2012,2026-04-08,Enhanced Due Diligence,2026-04-08 12:22:36
1d5e2038-b49d-49f5-93ee-ea92c53ef87c,dd950cfd-728c-4b27-824a-05ad0a4d3779,MODEL_B,77.30368883151787,Medium,EMP2007,2026-04-08,Monitor,2026-04-08 01:12:33
206c5bd2-e30f-4208-a786-28e07692ebca,0760049e-1f55-4366-88df-31e4a6b8bde4,MODEL_C,10.556004939651476,Low,EMP2007,2026-04-08,Proceed,2026-04-08 00:43:12
3c4143ce-6256-492e-a2e2-f3c7560156d4,1b5a2b64-a381-4e90-a1a4-371c76734b63,MODEL_B,57.33097195230733,Medium,EMP2020,2026-04-08,Monitor,2026-04-08 10:16:10
c93983fd-77ca-4b44-87df-86b9237aceb8,ac73ccd3-81cf-43f1-a378-6f981fffe137,MODEL_C,72.15913874588283,Medium,EMP2013,2026-04-08,Monitor,2026-04-08 07:39:26
e42379f5-e368-4f30-aed1-77342e70612d,5205b825-6bd3-425c-bff5-ec5e0f6560de,MODEL_B,87.15806460304539,High,EMP2015,2026-04-08,Enhanced Due Diligence,2026-04-08 10:35:13
92444573-e57e-4515-b323-63d96f6bafd2,79d77f3f-2d41-4ca3-bed4-9bcb6d2549ce,MODEL_B,98.51531378434969,High,EMP2017,2026-04-08,Enhanced Due Diligence,2026-04-08 02:22:30
52ee16f8-5c7b-41eb-bad0-6b1e8ae9eeb9,9e5468b3-b7c6-4bb3-a081-d451288dacd0,MODEL_A,26.531350463948687,Low,EMP2007,2026-04-08,Proceed,2026-04-08 04:45:41
3ad7241f-b2ee-4ddc-b182-9a850499778b,8574468c-bb03-4f32-97bb-045861e2d01c,MODEL_C,32.87679892493601,Low,EMP2001,2026-04-08,Proceed,2026-04-08 10:50:28
f803a04e-8081-4395-aa39-283c2cc61be7,b9568fdf-07cf-4b29-97e6-86924c6ba06f,MODEL_A,16.79528587059461,Low,EMP2012,2026-04-08,Proceed,2026-04-08 00:06:02
79af7315-03b3-417f-9ded-ba475d9cac06,bf8f5b60-e2d6-4705-b0fd-2f9dbf6df850,MODEL_B,22.096329982589992,Low,EMP2009,2026-04-08,Proceed,2026-04-08 02:33:33
aff215e4-a4ee-48f0-97b2-c0518eca9b1c,7fb475f5-9e45-4424-a529-65be6750cbf2,MODEL_C,94.6567756961001,High,EMP2006,2026-04-08,Enhanced Due Diligence,2026-04-08 10:30:25
94f188f7-1afa-42b9-928c-9f17f57ace0a,ba320912-255c-43df-852a-99abf8834308,MODEL_A,7.726293112108717,Low,EMP2003,2026-04-08,Proceed,2026-04-08 07:37:49
740f08da-f751-4e44-b492-7f3b9eb20d06,f79df2ff-fe0d-48b2-a041-501561ba5911,MODEL_A,38.47954636724843,Low,EMP2007,2026-04-08,Proceed,2026-04-08 09:04:23
347c48ba-65fe-4166-be53-f2a0171f457d,c8a24caf-b139-45f4-8648-3093de8f48d2,MODEL_C,42.24116833384484,Medium,EMP2014,2026-04-08,Monitor,2026-04-08 11:27:36
5d99d697-f238-4b79-8488-75f4ada32a57,37322b98-4103-4740-8726-48063460175b,MODEL_C,63.18430760778886,Medium,EMP2015,2026-04-08,Monitor,2026-04-08 06:59:21
5d72a7bf-afd6-4d0d-a07f-8a23460f0077,57a0141c-0459-4ed3-a5b0-a26685e9554a,MODEL_C,93.7058421508323,High,EMP2020,2026-04-08,Enhanced Due Diligence,2026-04-08 11:27:44
21571eb9-f8b2-49e7-b795-9d0c0d4b253c,c1afd841-4fbc-4a4b-b60e-eaf11fb3d59c,MODEL_B,70.48473477701658,Medium,EMP2001,2026-04-08,Monitor,2026-04-08 11:39:18
1ab75b5c-2508-4505-8f92-67d1d2667afb,c8b34c5f-bf0e-4be9-981e-0ae3160c27ab,MODEL_A,57.720772847854505,Medium,EMP2011,2026-04-08,Monitor,2026-04-08 11:35:23
a318884f-5f8a-4363-8828-6b1cfe42b2aa,828d7294-6619-41fb-8bd4-555a2782ddf1,MODEL_B,22.79431630873624,Low,EMP2018,2026-04-08,Proceed,2026-04-08 12:31:21
ca003436-3c2f-49ec-bd49-e6b0a942c1b9,aaf7290e-f9df-4246-8ff7-422440ee4dbf,MODEL_C,0.9247595214648241,Low,EMP2014,2026-04-08,Proceed,2026-04-08 06:04:10
4ded9da7-cad2-4f52-b011-1c1c22748bdf,ea858587-5823-4ccb-a923-dcc657188766,MODEL_B,50.20488561052381,Medium,EMP2005,2026-04-08,Monitor,2026-04-08 09:37:36
d34fe5f0-41b7-48b2-a238-7afab24f2786,92d995aa-2c20-48aa-ba4a-2f8785a173d9,MODEL_C,67.21409562926897,Medium,EMP2019,2026-04-08,Monitor,2026-04-08 02:39:52
5f29d998-ab2c-4c9a-9743-861a5ab5f834,b8d3a977-ba9b-4acd-a533-f10fc2bd299d,MODEL_A,62.61849365393752,Medium,EMP2010,2026-04-08,Monitor,2026-04-08 01:37:59
551cd4c6-b6b3-4f14-a6ad-e1e4553926d5,a119c4af-034b-475b-b011-987279e846d6,MODEL_A,9.21783001428641,Low,EMP2016,2026-04-08,Proceed,2026-04-08 07:08:58
3dfd1738-0455-4372-992d-ac4cad8bc822,525e2861-bc89-4531-8697-53a01ec764d1,MODEL_B,13.64556843007534,Low,EMP2013,2026-04-08,Proceed,2026-04-08 03:49:34
a1cdb415-de87-4619-b93d-8022766767b5,488c9bd0-e482-492b-8227-efc05583476d,MODEL_C,69.06145087533051,Medium,EMP2011,2026-04-08,Monitor,2026-04-08 12:29:40
45e8ef2d-ddc6-4773-af2a-3c55b51e4925,e0cd9a33-d7a6-4e64-a41d-87b2e58f4890,MODEL_A,33.04463912637925,Low,EMP2007,2026-04-08,Proceed,2026-04-08 07:14:12
d18e15b7-2f56-428e-8c51-7b890c36befa,d5ded15e-a957-401a-8c88-0e809ca11618,MODEL_C,4.136660235212819,Low,EMP2020,2026-04-08,Proceed,2026-04-08 10:01:12
355a72de-3e75-4d0d-ac0a-19addd2e3d75,7d308505-09cf-4314-b0d7-c38fc0f7d11b,MODEL_C,71.35531354551547,Medium,EMP2012,2026-04-08,Monitor,2026-04-08 10:19:37
e79e3847-80bc-49ff-80ab-92618c00fe61,5a373fac-6e1c-4870-8663-8db97e192bb7,MODEL_B,33.112681188876515,Low,EMP2018,2026-04-08,Proceed,2026-04-08 11:34:53
41102098-f5c5-4a62-950c-3423acc6a0a2,82ad276a-4f4e-4c99-b964-5b4ba5e6f6bd,MODEL_A,29.76105755922034,Low,EMP2007,2026-04-08,Proceed,2026-04-08 09:08:56
2fa335ae-21ca-4d79-912c-91443228815b,4c90ee6d-3194-4651-a6b7-df49d66e3b55,MODEL_A,93.71834911894477,High,EMP2019,2026-04-08,Enhanced Due Diligence,2026-04-08 13:04:22
c02192cf-c15b-4e03-bfb6-ef8ead38b305,5a3a4eff-59fc-4440-9900-3741bead2b7a,MODEL_C,17.35004430856806,Low,EMP2018,2026-04-08,Proceed,2026-04-08 03:57:26
24e254e4-245c-4eda-b946-846672567b7a,011df214-8f7d-4a7f-8ccd-1a75a6127052,MODEL_A,80.57371554793725,High,EMP2018,2026-04-08,Enhanced Due Diligence,2026-04-08 09:26:38
45209bae-222f-46e6-b57e-4a93aa571341,b47e728b-0136-418b-b96a-956f492a68a0,MODEL_C,24.14530892477973,Low,EMP2001,2026-04-08,Proceed,2026-04-08 06:28:23
5021bdc9-69f2-4878-8a99-748c54ec3c97,2c922680-329d-4c12-811a-ec0b928adb4a,MODEL_A,21.52823000549381,Low,EMP2012,2026-04-08,Proceed,2026-04-08 08:51:25
3feaeb92-5067-422f-aa05-8655bda3f722,7acc5347-cdac-4d7d-9d4a-c73ea954b103,MODEL_B,38.500031148550285,Low,EMP2006,2026-04-08,Proceed,2026-04-08 12:16:27
977fb0b0-b1b0-4c8f-87d0-c30d10b3948f,8d0ea13a-3a26-4390-acce-1bd7639f6ba2,MODEL_A,65.11742141558737,Medium,EMP2019,2026-04-08,Monitor,2026-04-08 05:53:44
91f1852b-6b6d-49c6-a380-abf2d5d272ca,5cc95ae6-b1b4-42e4-b293-83aaae54b9fc,MODEL_C,7.546447346563134,Low,EMP2002,2026-04-08,Proceed,2026-04-08 04:48:24
8a9939f1-d248-46bb-84ce-b03054a3fe53,c4ff0126-a0be-43f8-9ee5-a55af15f0822,MODEL_C,28.167956372217407,Low,EMP2016,2026-04-08,Proceed,2026-04-08 00:31:27
f70729c3-98da-463e-9248-a40850209819,b89a6ded-f39c-40a1-a251-874b640fb886,MODEL_A,77.41579021119274,Medium,EMP2009,2026-04-08,Monitor,2026-04-08 02:24:59
2975178d-7d5a-48eb-8d7e-3235a2825c61,ea46d2c8-9d89-46f5-b3c8-1148117b1b08,MODEL_A,20.687684098726532,Low,EMP2009,2026-04-08,Proceed,2026-04-08 03:04:34
961cbb70-8b8e-48ce-a8d9-06aad0498b32,1d9cb347-0348-460d-bfb6-15249f1d3d27,MODEL_A,29.204394618337293,Low,EMP2008,2026-04-08,Proceed,2026-04-08 12:17:23
50215d06-4bf5-45cf-a938-deb5d55efa58,ccc7cc0e-39c5-40fa-85a9-6349cac63e2e,MODEL_C,65.15284055959543,Medium,EMP2012,2026-04-08,Monitor,2026-04-08 12:28:38
b197bab2-5e65-4927-ac8c-2bd3c4288159,cd435087-5755-4bc6-a9b3-ee68c33a5dd2,MODEL_A,3.64849289843181,Low,EMP2001,2026-04-08,Proceed,2026-04-08 02:53:30
e0e7bdd0-6b23-4d34-8ff7-82f7f666da21,51900f08-3a69-49b3-8f6d-21f4885b096e,MODEL_B,90.9089771096269,High,EMP2009,2026-04-08,Enhanced Due Diligence,2026-04-08 04:18:26
465b8f6b-10d6-4315-9b0d-a49b5aa3eb24,6a0f3a0d-2b7f-4ce4-934c-9604aca5c704,MODEL_C,97.92157699349822,High,EMP2008,2026-04-08,Enhanced Due Diligence,2026-04-08 11:16:13
df91482f-795d-4e55-9d62-2bf5d760091d,f8b86932-014d-42ee-a761-65a3c3eee87d,MODEL_B,45.11966956881873,Medium,EMP2006,2026-04-08,Monitor,2026-04-08 08:10:19
25de278e-f8b4-4164-aa9c-b0b754f974c9,e6228f66-20b5-4283-9f22-b8f67ab10113,MODEL_C,50.375560769949615,Medium,EMP2007,2026-04-08,Monitor,2026-04-08 09:54:17
cf9b7d3f-c0b8-461c-ad6c-7a899391c2dc,ec190688-be8a-4119-a633-5408bb0b8a62,MODEL_A,72.32893138535232,Medium,EMP2008,2026-04-08,Monitor,2026-04-08 08:58:33
d6fffef0-3c37-41a1-8366-246867e2959c,a35a0a11-73dc-4194-8446-20cfcb1c892b,MODEL_C,76.60044985622754,Medium,EMP2004,2026-04-08,Monitor,2026-04-08 12:00:35
2bc0c17c-4728-4760-a69b-879dfef110f2,ca937fc9-d2b2-4c4a-960a-12c2be6a22d9,MODEL_A,23.60998300567142,Low,EMP2001,2026-04-08,Proceed,2026-04-08 10:35:08
08a7626d-981d-4552-b7fd-bb645f361b96,83719626-2c9e-41e3-ae55-4fb220b2a30b,MODEL_C,78.54681862376185,Medium,EMP2004,2026-04-08,Monitor,2026-04-08 03:31:49
05bfaf5a-56d3-4675-9e8b-5476fbae538d,5505a577-8334-4c06-b766-724707737c19,MODEL_C,50.51043019255713,Medium,EMP2010,2026-04-08,Monitor,2026-04-08 11:36:35
c94d7688-cb7e-4b42-9574-4ae2d54a2bb8,8ffe0a67-2e17-471b-b785-e0c121a85a97,MODEL_B,28.06006397267975,Low,EMP2004,2026-04-08,Proceed,2026-04-08 09:50:55
25a04635-f9ab-4199-af2d-df7a6bc5a59a,457f70c9-fc9a-48e3-9592-1966af7e923e,MODEL_C,10.208962160609026,Low,EMP2016,2026-04-08,Proceed,2026-04-08 11:49:11
704bcf36-ff2b-489a-a924-4a63ff616e8e,86d6fadc-f790-46f5-a4f8-6872aa048663,MODEL_A,33.21805551743308,Low,EMP2019,2026-04-08,Proceed,2026-04-08 06:55:14
f2947d28-6596-4c44-99e0-032afa3fd86f,74880da7-db81-4e3b-849b-2792fc9e9719,MODEL_C,73.66203526948848,Medium,EMP2012,2026-04-08,Monitor,2026-04-08 11:24:00
cc4231db-60a3-4b7a-8b4a-46e164999e85,f9afb432-e275-46cd-a495-85fc6f9a88d4,MODEL_B,42.62354407953814,Medium,EMP2016,2026-04-08,Monitor,2026-04-08 12:51:01
8449f382-3b5d-4c42-b4e6-99f48e2c0945,9b841326-b2ad-47f0-934e-e2e36d4a1433,MODEL_A,62.68649228202637,Medium,EMP2008,2026-04-08,Monitor,2026-04-08 03:41:26
02b75875-3feb-4fd2-a08f-09d107e089d3,1e4dce26-c8e7-421d-8e64-456e5beb78e6,MODEL_A,2.0879947749315786,Low,EMP2004,2026-04-08,Proceed,2026-04-08 01:04:21
2f3d1fe8-d050-404c-81e2-b536a1a5b11d,bd1914ff-7cf0-4820-9b26-cf9cdecd17bf,MODEL_B,29.95042840400902,Low,EMP2011,2026-04-08,Proceed,2026-04-08 04:26:35
6338c713-4c16-43c2-8c28-a66e2d23023e,6c032e5b-c88d-46d2-9bec-91ff7c6e92bf,MODEL_B,59.37006652704687,Medium,EMP2019,2026-04-08,Monitor,2026-04-08 09:41:20
c221173c-b2c3-455b-b939-bff142346a6f,6b285fd9-ee05-443e-8639-440b2ea6df48,MODEL_C,76.70259667645689,Medium,EMP2013,2026-04-08,Monitor,2026-04-08 01:43:01
1a5631dc-9ade-4f42-b7d1-abb4d86f8568,9d4d2f86-9e53-4e6d-b420-13b2f2c95a63,MODEL_C,95.25469795474496,High,EMP2005,2026-04-08,Enhanced Due Diligence,2026-04-08 09:47:58
fe59fd61-a6fd-4982-bade-b64ad400645f,fcdc60fa-34ce-401d-a028-0af49f4345dd,MODEL_A,90.4626334692085,High,EMP2011,2026-04-08,Enhanced Due Diligence,2026-04-08 00:30:29
60da6599-abde-46ed-93a3-f4323710d662,b2bd0407-faf4-4463-b9ca-65939bafa5c4,MODEL_B,30.912822023282104,Low,EMP2012,2026-04-08,Proceed,2026-04-08 11:30:09
7fea207f-c0c9-404e-a007-16b70947956f,d3a6d36d-2caa-420c-90eb-0c90a283e3db,MODEL_A,55.1985403047419,Medium,EMP2003,2026-04-08,Monitor,2026-04-08 06:32:28
78c1ec3e-920d-4491-9331-46146110d830,080a6e53-35d5-44f0-be4d-f05ed4ef9dc9,MODEL_C,73.30412690284935,Medium,EMP2005,2026-04-08,Monitor,2026-04-08 06:27:18
a6ced276-07f4-4446-9a66-1c633b3a3436,ea52b69f-08cf-45e5-82c6-a4acbc943a21,MODEL_C,61.4432269407241,Medium,EMP2015,2026-04-08,Monitor,2026-04-08 03:40:24
a0354cbb-0d7a-4065-8fec-07b1bf9b3722,8f6dcbbc-ab00-4a40-a3de-50102b47b034,MODEL_B,16.982011286332643,Low,EMP2015,2026-04-08,Proceed,2026-04-08 02:00:21
15782291-db56-46ee-b3ad-277c6a956249,2bd12416-fa7b-4059-a42b-d0447e1aa6c4,MODEL_B,18.956913606761518,Low,EMP2019,2026-04-08,Proceed,2026-04-08 06:20:57
7a47df34-dc26-4f33-9806-7bd49d75212c,53496e3a-66f9-4169-8caf-9d61b67a160b,MODEL_C,11.073530057434644,Low,EMP2019,2026-04-08,Proceed,2026-04-08 03:25:26
21a960ee-5eb7-4546-a1a8-66e835209af1,055f6b95-db83-4027-a78b-2c4c89e1b766,MODEL_A,60.13560070762465,Medium,EMP2012,2026-04-08,Monitor,2026-04-08 00:33:12
e48a0011-2074-44f3-a52a-22fcc36ac13b,49c6bccd-f40d-4949-b7c3-689ea94c918d,MODEL_B,46.06957315212178,Medium,EMP2002,2026-04-08,Monitor,2026-04-08 06:00:33
e2aac125-a1c3-40c1-88ef-59bd1e1310d7,d53b401f-5e5c-4f26-b52e-6108e931eaef,MODEL_B,6.4377513173821015,Low,EMP2011,2026-04-08,Proceed,2026-04-08 11:20:46
8b57e8c6-c474-42ea-af8b-72bb040ddb9a,7e5cebe8-1d14-42e1-8b71-083daba1a188,MODEL_C,77.39953151968882,Medium,EMP2002,2026-04-08,Monitor,2026-04-08 09:56:01
7ecc1073-5850-4577-93bd-94167405abcd,0fae765a-9565-4b02-91b0-a05d9b4c749b,MODEL_C,87.53576963222275,High,EMP2016,2026-04-08,Enhanced Due Diligence,2026-04-08 05:50:16
d95bf4bf-bfeb-4cb5-bd66-80e4b6a70e86,03d325f6-7eac-4023-9ccd-5666d9dcd6e9,MODEL_A,69.09813736104432,Medium,EMP2010,2026-04-08,Monitor,2026-04-08 06:08:42
590f9ad8-fce3-4ec5-9484-f1545cb2c3bc,b2f6df3b-5afa-42dc-bd6f-9d0a692348f8,MODEL_B,48.518548805574454,Medium,EMP2001,2026-04-08,Monitor,2026-04-08 06:02:55
d9e139bf-d49e-44db-be7e-f0b3bdee76c8,88e0e452-24c5-4126-b303-b97dec84c76c,MODEL_C,22.619748657555494,Low,EMP2001,2026-04-08,Proceed,2026-04-08 09:31:11
2ead9716-f0ed-4f53-b575-387133151b9c,edefd1d1-b686-4133-b626-27dad277cc87,MODEL_C,28.114259411623653,Low,EMP2017,2026-04-08,Proceed,2026-04-08 07:08:33
c6db33ce-d70e-4674-b7ce-a0b98c98b431,00d65c6b-5794-44c1-9770-0c319a0fef75,MODEL_A,23.784993114743123,Low,EMP2018,2026-04-08,Proceed,2026-04-08 05:57:12
7a004483-7ebc-427d-83c5-41c5b4c9b8ca,1f9b948c-95e1-4f0d-8f79-41ba9b1b11bd,MODEL_C,35.879814528548906,Low,EMP2010,2026-04-08,Proceed,2026-04-08 07:36:51
190f95bf-b2dd-4e18-8fe3-1557a1d59530,0d70c106-9b53-401c-be61-c36b8dd5fb87,MODEL_B,89.67124773566606,High,EMP2020,2026-04-08,Enhanced Due Diligence,2026-04-08 12:18:09
d8083539-eb2e-4d37-bcf2-a073c7d8bf14,30d921e6-debc-4f20-8e14-c63d615ce09e,MODEL_A,10.748268119275838,Low,EMP2013,2026-04-08,Proceed,2026-04-08 11:36:07
8f40d5e3-39ed-4695-80f4-82ddf92cacad,f1e75079-0a0e-4d72-9cc2-81100df96cb8,MODEL_B,18.390382524507476,Low,EMP2002,2026-04-08,Proceed,2026-04-08 13:00:17
bd964278-a479-40c8-a914-1e0499517803,83e978fb-87ab-4b74-9edd-8b8facaf0fd1,MODEL_C,90.45571041527779,High,EMP2007,2026-04-08,Enhanced Due Diligence,2026-04-08 03:15:03
bcf9567a-44c0-494d-8314-e704a8d63afb,63b49a12-6222-4d31-be40-8e885db30abc,MODEL_B,21.606401741154123,Low,EMP2018,2026-04-08,Proceed,2026-04-08 00:34:49
4b5ec53e-a0a0-41db-b6e8-eab5a2e1af4c,ff863b53-7b88-4665-bd9f-81413e871a88,MODEL_B,58.88195083817457,Medium,EMP2014,2026-04-08,Monitor,2026-04-08 00:51:58
fb8e3207-d294-464a-8744-0b48de0b6705,0a99236f-9b01-44db-b4b6-b6798f20dc52,MODEL_C,67.54365493171017,Medium,EMP2020,2026-04-08,Monitor,2026-04-08 11:02:21
7869e11c-0192-4382-b75e-343af4c2ea97,2845c54b-22e5-49a5-87fc-3c6360c693ee,MODEL_C,38.794198713353325,Low,EMP2014,2026-04-08,Proceed,2026-04-08 07:33:57
7d79e321-23d2-486e-85e6-d30cfe8e87c8,f8b05202-aeae-4ac8-bb48-bc8507b00ab9,MODEL_C,77.12704172208387,Medium,EMP2016,2026-04-08,Monitor,2026-04-08 00:50:13
6bc05092-8b5f-452f-ba2a-3b85e0ad43f6,43bed84b-961f-4fae-a51a-2443e42a6b95,MODEL_C,73.52846466444784,Medium,EMP2005,2026-04-08,Monitor,2026-04-08 01:54:25
995c9f29-393c-443e-b7c4-6369504e074f,a04cce20-8389-4a65-8e15-fa4338165c05,MODEL_C,8.571293423571891,Low,EMP2012,2026-04-08,Proceed,2026-04-08 01:01:37
9e18cdcc-2a4f-445d-aec6-946f272b64c5,144026b3-e128-4eac-84d0-bc7d6ea8c874,MODEL_A,14.671847998268994,Low,EMP2020,2026-04-08,Proceed,2026-04-08 03:36:09
1f7912f0-7742-4829-aaf3-71b92213504b,27649690-948c-485e-8b4d-076737a9edef,MODEL_A,78.84889262384758,Medium,EMP2013,2026-04-08,Monitor,2026-04-08 08:15:28
473c54e9-e5c3-432b-8e21-1167b1e82c4e,793cfbda-6be9-4e0f-8fbf-95705e4838bb,MODEL_C,93.6771531377668,High,EMP2011,2026-04-08,Enhanced Due Diligence,2026-04-08 13:15:45
63de79c0-8e50-49aa-85d9-3bae23f85cb4,3ac4fcce-cbbb-4097-ab50-5c4f1ff1811c,MODEL_C,17.431089983079218,Low,EMP2017,2026-04-08,Proceed,2026-04-08 08:41:00
e58f3bb2-c5ca-4ec3-99cc-6b664a68e185,d36102b4-fd5c-449b-82b5-694b98b198ea,MODEL_C,35.209737352359696,Low,EMP2004,2026-04-08,Proceed,2026-04-08 12:09:03
d0a25bdb-65d0-423d-8d30-4b5d9c5fb42f,258c03e3-6ae4-476f-b1d3-fbf33d8b4d72,MODEL_C,95.21957773660094,High,EMP2002,2026-04-08,Enhanced Due Diligence,2026-04-08 05:22:10
