KYC_ID,PARTY_ID,KYC_STATUS,REVIEW_DATE,RISK_LEVEL,REVIEWER_ID,LAST_UPDATED
bb0d6122-7e27-4fb7-b30e-62bbf5d07dfe,ccd9391b-77c2-4c62-a65b-a83af93308ac,Verified,2026-04-08,High,EMP1017,2026-04-08 09:03:30
e354cddf-c1b1-4ea3-bacd-c2ef564e8b33,91f50100-aefb-4819-981c-92b3acdd86d1,Verified,2026-04-08,High,EMP1011,2026-04-08 04:52:26
d302e3b3-19ab-4adc-846d-a972a122747b,2d3a8a12-b905-4a44-9961-acdaa4293c58,Verified,2026-04-08,Medium,EMP1020,2026-04-08 08:12:11
acaeb05d-436c-4e87-bf02-4140e3dd981b,966f4639-b8b6-4e78-9096-e269a009e072,Verified,2026-04-08,Medium,EMP1015,2026-04-08 07:58:53
749a3701-0b1b-4d34-8737-600365b11e31,ef98605c-2d10-450a-a188-9617573b140e,Verified,2026-04-08,Low,EMP1010,2026-04-08 10:22:22
5fe4d023-9bce-49df-86e2-0125818b9490,47d9c552-56ab-4877-be0b-9c74e16c3f21,Verified,2026-04-08,Medium,EMP1010,2026-04-08 11:45:03
7a18b15b-7c16-4348-854c-8a6d5597d9f3,0f8a7f10-d8b1-41d3-a975-aab0044f6ede,Verified,2026-04-08,Medium,EMP1017,2026-04-08 01:32:46
7e47f357-f6a4-4e08-9a4e-6d17a26dd037,bcd0ca18-fb56-4b7f-b24d-ed679c47be7c,Verified,2026-04-08,Medium,EMP1005,2026-04-08 03:03:24
0d3dfaf1-d0d0-4f59-b3b5-68a979301c2d,d70605b5-a0a5-40b2-89f9-3105bbd230ab,Pending,2026-04-08,Low,EMP1020,2026-04-08 06:34:33
2cc4c220-f54f-4b1a-a615-509f6fefca9b,8d8afe1a-58d3-4c13-b451-98b705ca3c57,Pending,2026-04-08,Low,EMP1003,2026-04-08 04:11:58
0ba2ffe8-2f24-4c8a-8a08-e46d41b1f469,8a6b9f02-b29b-434a-827b-11263b256ceb,Verified,2026-04-08,High,EMP1017,2026-04-08 00:48:56
71021c9a-0b5d-4e0d-888a-2fa7623aab1b,1cf0cb1c-2a73-4e76-ab3d-449e91c92094,Verified,2026-04-08,Low,EMP1010,2026-04-08 04:38:40
114c0c30-01b7-4f26-98f0-0c7274258fd5,befa79dc-189f-4d95-b96e-87ba81a8cea0,Pending,2026-04-08,Medium,EMP1011,2026-04-08 07:20:08
c80d955f-3cef-4d44-bbfe-0aab792a1aa3,3249bd7d-24ec-4b7b-bf5a-ce2931f1b764,Verified,2026-04-08,Medium,EMP1001,2026-04-08 04:07:28
dc162724-16d2-4e5b-a784-b4f391398a01,1b1744bf-03e3-46a7-9168-b2c1f7521ba3,Pending,2026-04-08,Medium,EMP1007,2026-04-08 02:53:41
ca7b73de-0b3d-4886-a357-41b01c7fb61b,18735376-9116-415a-9dbb-640178d555ee,Pending,2026-04-08,Low,EMP1019,2026-04-08 09:43:39
2be26863-a0f4-4492-bafa-37e89da767c5,2ea00d16-a650-4e2b-a618-22f824c88821,Verified,2026-04-08,Medium,EMP1011,2026-04-08 09:00:28
b7b0151f-6fa4-45d1-bb33-4d5adc824e68,ebef24c6-6304-4464-a552-19e547c632ae,Verified,2026-04-08,Medium,EMP1008,2026-04-08 01:37:36
3dfb25e7-5645-4362-be74-da3e451b3fd5,3fd4b0c4-bf3f-425f-8074-cff50e235aec,Verified,2026-04-08,Medium,EMP1009,2026-04-08 07:04:14
2962b579-b02d-4fb4-9eea-6c7a4acaaf3d,f415e8dc-23ad-4846-a41a-173508334920,Verified,2026-04-08,Low,EMP1013,2026-04-08 06:59:20
85dfa0fc-eb72-490c-8074-2fcc0e7dc999,20d294a6-01b3-4056-b565-2abe6e58beed,Verified,2026-04-08,Medium,EMP1003,2026-04-08 05:21:33
39a7b9b4-47a5-4c15-9ad2-f8621503a4f9,114dbbc6-d280-4c6b-ad8f-7f635009e122,Verified,2026-04-08,High,EMP1005,2026-04-08 06:19:11
4e270a57-3892-42b3-b825-2240c61197e0,d6be19f5-9d03-4429-b042-12f5926f1775,Pending,2026-04-08,Medium,EMP1005,2026-04-08 13:03:03
254ea133-bd2c-41b1-972a-508dc7195201,03ef9d69-316b-44ae-8b32-47ebe44ac1ad,Verified,2026-04-08,Low,EMP1008,2026-04-08 04:55:38
d34c3a88-ca0c-4176-bb1e-921a2aec8ec7,18a9cc46-9370-4354-880c-58413ccf289d,Pending,2026-04-08,High,EMP1019,2026-04-08 02:46:48
2900a516-7e51-4a4f-9319-f97eeff04df9,041fdd97-2b19-4d53-8d54-45b4e57bfdb5,Verified,2026-04-08,High,EMP1003,2026-04-08 01:07:12
cfe0c89d-d33d-4750-ac6e-abe32e39c0a3,c25f12cd-355d-4aac-9d0f-84de5338296e,Verified,2026-04-08,Medium,EMP1015,2026-04-08 00:03:18
8402ecda-c6b1-401e-b743-78519099ea10,7f9e66f3-eca3-461f-a52a-9f3d71826848,Verified,2026-04-08,Medium,EMP1007,2026-04-08 05:59:46
9e04ff85-c86d-4635-ad2a-4796e7bd8c24,5f685f12-0537-42ed-9d4f-5098b4a6983e,Verified,2026-04-08,Medium,EMP1011,2026-04-08 10:55:19
aeff4f3b-3292-4fdb-afff-dd6a431b4a84,4ffe06b4-cc48-4eef-ad2b-f8c9adde5e70,Pending,2026-04-08,High,EMP1020,2026-04-08 09:20:30
b9974308-f882-46f8-815c-071e952f1060,680835f3-737a-4934-81ec-2649b4ab0262,Verified,2026-04-08,Low,EMP1014,2026-04-08 03:22:01
60282336-08be-47a6-9184-4afdceb77682,570ffb19-faa7-4745-b297-afa7c4ec8418,Verified,2026-04-08,Medium,EMP1008,2026-04-08 07:45:39
4016f5d7-41f9-4374-82fa-d5c9e5ff467b,94750794-b55c-483d-8aa4-1d314bfa5683,Verified,2026-04-08,High,EMP1002,2026-04-08 04:52:46
c0ff17f0-c50b-481a-b880-835fbd9b1886,e4defa7e-af4e-405c-a9d8-a2140f76018e,Verified,2026-04-08,Low,EMP1016,2026-04-08 01:57:29
2048c1db-4cb1-4c74-a8f5-e739f44703da,30a574bf-a773-4033-bdc0-58c69cd16d9d,Pending,2026-04-08,Medium,EMP1005,2026-04-08 11:49:01
22b63d3c-a47e-41db-aacf-9e580ecd453c,af8cc3df-128c-486e-89e1-4253aa2d4b32,Pending,2026-04-08,Low,EMP1016,2026-04-08 04:21:45
f0ceeb5a-5303-4645-91ad-166d1d94d140,95c7d1a3-65af-4609-9f3a-a528905625db,Verified,2026-04-08,Medium,EMP1012,2026-04-08 07:54:44
a48baf50-e1da-4df8-8d1b-6062f4a7e06f,8b53d669-b604-4cb1-ab4c-0de5c1f28cec,Verified,2026-04-08,Medium,EMP1001,2026-04-08 06:25:52
0602355d-a098-42f2-966a-8de2138e9a5a,11491ec0-2f85-477b-885e-3edccdb7e244,Verified,2026-04-08,High,EMP1020,2026-04-08 04:23:30
5141c9fe-95d7-4861-a94c-b7b8736ea2df,8e3c7973-50b9-49a0-8263-417d1aed43ac,Verified,2026-04-08,Low,EMP1011,2026-04-08 09:07:31
c7fccaf2-0f65-4489-83ab-2a3663bbb3cf,c1ac83bd-20e2-432d-ad91-2a4eec08672c,Verified,2026-04-08,High,EMP1007,2026-04-08 13:07:55
81ec65d8-b39f-4e0c-b233-8591a7a2425b,20d81b67-9e7b-4246-b676-56c6d96005d3,Verified,2026-04-08,Low,EMP1013,2026-04-08 07:52:43
2fc63f4c-eedc-4477-bd13-ba317ff74545,2c758262-5238-48ec-9080-74c79f952e44,Pending,2026-04-08,High,EMP1007,2026-04-08 05:03:22
aa48e981-c9ff-4891-b5f6-7428bd2a1213,a4128255-6455-4950-b78a-6f1b58105af1,Verified,2026-04-08,Low,EMP1014,2026-04-08 11:28:37
6d54fef6-e528-44b5-9d97-11aca65401ee,dd0cad6e-fd7c-49ba-b64f-32f973a1a93d,Verified,2026-04-08,Low,EMP1003,2026-04-08 10:59:29
c486d117-a892-4f3a-8375-0e2df607febd,a472e3d9-9751-4340-ba76-c911a82dfca3,Rejected,2026-04-08,High,EMP1010,2026-04-08 13:11:15
fff2a457-dab3-4c4c-a370-7e3899b06900,c965acef-c1c8-48a9-9058-31ba1b777b43,Pending,2026-04-08,High,EMP1009,2026-04-08 08:53:49
0dae56d9-861f-4080-a582-d707f80f492f,d0c2b703-04c3-43f3-9cae-5e9cf49827bd,Verified,2026-04-08,High,EMP1015,2026-04-08 05:07:24
d675303d-9c4f-4987-b352-a2b26c981747,7959c3bb-dca7-42c2-b5dd-5a08a7bbad16,Verified,2026-04-08,Low,EMP1018,2026-04-08 05:10:01
0ea61220-c826-4bb2-b678-d28e72487519,5254385e-bd91-4dc6-b50f-5cc895a706e5,Verified,2026-04-08,Medium,EMP1013,2026-04-08 03:12:15
e77d8fef-e0cd-402d-9c66-e7832482e776,115c08cb-b884-46c8-985d-5b25e4d9145a,Verified,2026-04-08,Low,EMP1018,2026-04-08 04:22:36
c6bb8405-270f-438d-819a-419d8fe7c45f,97fbac6b-73a1-4511-a737-3766f9c8704b,Verified,2026-04-08,High,EMP1013,2026-04-08 03:21:11
fc8f0962-86c5-49a8-a647-164dbff3ef0e,b00bd870-5059-4880-8af9-77fc1cfae206,Verified,2026-04-08,Low,EMP1010,2026-04-08 11:17:39
502841df-5f4a-499c-85cc-c1e6e17de93b,97b022e1-e9e7-4b41-bd31-22d2dabdbf86,Verified,2026-04-08,Medium,EMP1004,2026-04-08 08:27:35
471a472b-bf6c-4755-b494-ae3b74e4d23a,34147f31-81d7-4694-8bdf-b75d73323db5,Rejected,2026-04-08,High,EMP1002,2026-04-08 02:48:34
b69b5b49-f385-41f0-a29f-967479cad712,e9761dbc-bbb9-4022-a170-4ee507397903,Rejected,2026-04-08,High,EMP1005,2026-04-08 06:34:17
5ee9b4d1-f94c-4c73-b69e-3db06d13468c,883d8f42-7255-41e0-a30d-f56f17441e5c,Verified,2026-04-08,Low,EMP1010,2026-04-08 10:45:41
94b289c9-e1e5-46b4-92aa-a5bc539d26d5,85c88646-b811-4857-9148-05ac0a099e6e,Verified,2026-04-08,High,EMP1014,2026-04-08 13:10:37
1040580e-77cd-4979-b5dd-d154c4567249,34e34c8a-1cba-486d-85c1-6e95c7478143,Verified,2026-04-08,Medium,EMP1010,2026-04-08 01:45:16
e14e3994-b58b-480d-ad8b-64537e578c8e,2e128fde-db8f-456e-b5e7-0728caec1179,Pending,2026-04-08,Medium,EMP1004,2026-04-08 04:34:26
0a52a08f-4a2a-4eb6-8531-889d90333f86,d6b2148d-15c4-4cbf-8678-71cf4e9252f8,Verified,2026-04-08,Low,EMP1005,2026-04-08 01:30:23
0e23240a-f9cf-492c-b064-52a03b826ddf,adcb0665-37e7-473d-8fdd-2a32c829b01d,Rejected,2026-04-08,Medium,EMP1004,2026-04-08 02:19:38
667749b4-b3fa-499f-bb31-9767ae039474,d0690dff-9754-4a36-aff4-65d7030ea896,Verified,2026-04-08,Medium,EMP1005,2026-04-08 00:43:34
7c155eab-0238-4710-83c7-80002be9ca88,27a5b101-105a-4284-a4fd-b759bb3a9418,Rejected,2026-04-08,High,EMP1017,2026-04-08 00:58:22
65cd70ec-5ed7-4bbb-8e85-9335fca9027a,8ce92293-a07a-449d-8f77-ff0cf3819266,Verified,2026-04-08,Medium,EMP1019,2026-04-08 00:34:18
52fbd452-be2b-4fdb-a204-06309ad8e42c,b5ed6760-8437-4384-be00-27b1875b62df,Verified,2026-04-08,Medium,EMP1001,2026-04-08 05:57:38
f884577e-d56b-40e8-a659-1e7a6096fe8b,9839343f-5915-4683-9d6c-f93aa929e6ab,Verified,2026-04-08,Medium,EMP1017,2026-04-08 04:20:31
71a81d8c-1f2d-4ad6-bbba-da87bb1cb3bb,5f101c81-b4d5-405d-98c8-a55cb3e7971d,Verified,2026-04-08,Medium,EMP1005,2026-04-08 02:58:51
ff772ff5-8fe5-45d8-abd4-a4377adcefed,4386f719-d7d9-4011-904b-b2a35af85a21,Verified,2026-04-08,Medium,EMP1002,2026-04-08 04:25:51
8a0cd256-a772-41f5-8f72-060be11f8abf,1ea05593-47a9-42e4-95b5-5f09a8c0c9d1,Verified,2026-04-08,Low,EMP1018,2026-04-08 10:39:02
217ea5ca-7ab6-4bc6-98ca-271d6e149082,185c222e-ac9d-49ba-952f-95d5bf26bfd6,Pending,2026-04-08,Medium,EMP1005,2026-04-08 02:33:36
c63ba46a-8d69-408b-b99f-0ac433f081c6,fed5305b-c35e-4460-9c20-5cc08acbfe21,Pending,2026-04-08,Medium,EMP1004,2026-04-08 06:10:11
6df9ccb4-1009-4f25-aea1-9a99a56b0271,f955b0f4-1b31-4b03-bb04-9364294fb98c,Verified,2026-04-08,Medium,EMP1013,2026-04-08 10:52:49
cbc56e83-677c-433a-b9a6-b3c4574e136a,f395e099-77f8-4fe9-b4d0-d92b563b5a06,Verified,2026-04-08,High,EMP1015,2026-04-08 07:49:55
c7369d94-de52-4e05-943c-f9761bc966b8,18155e30-9f94-4390-b2d7-5c4a8851ad9b,Pending,2026-04-08,Medium,EMP1001,2026-04-08 10:53:55
65869fa3-89d9-45ef-bf50-defc5c15db0b,e5d40cd1-d6a5-465d-876c-a978dd8e6620,Pending,2026-04-08,Medium,EMP1010,2026-04-08 13:14:49
39ac2b06-984a-4873-a4db-3acb184021a4,dfa52d7c-03f3-4a9e-b77b-9a66836b3725,Verified,2026-04-08,Medium,EMP1010,2026-04-08 04:28:58
f0368a03-ec79-4d2a-b0d2-bb99b511d54e,55572697-a1ec-4753-bac8-331f17c0ef09,Pending,2026-04-08,Medium,EMP1018,2026-04-08 04:48:06
72e8e51f-75d0-4aa7-a411-0d8d6eb57ad6,ca78a540-de54-49c2-955b-fec235adca66,Verified,2026-04-08,Medium,EMP1016,2026-04-08 00:31:10
f8d1b044-feef-463c-8a7a-c9f98608ce33,ad95cdd4-591a-4552-98da-40f5b9da0b8d,Verified,2026-04-08,Medium,EMP1009,2026-04-08 05:30:58
4b8868f1-5c69-44df-9782-7aae8b0b36fe,2e13950c-2ced-4f10-9241-1994334c5e81,Verified,2026-04-08,Medium,EMP1016,2026-04-08 00:42:35
87b51948-71c3-47ed-a33b-bcebd8c6619a,7894c286-7feb-400c-bf72-9c0fb990c097,Verified,2026-04-08,Medium,EMP1008,2026-04-08 08:42:16
195b150c-171e-436c-b4e9-635d7944a1ec,43cbe4ef-48eb-426e-aa3e-1ba306e06f80,Verified,2026-04-08,High,EMP1017,2026-04-08 10:31:06
fb30c69e-77c4-4ac4-98eb-937bf19a17b0,3792d372-56be-4e35-9477-9ef9462e2089,Rejected,2026-04-08,High,EMP1019,2026-04-08 12:55:22
4bb575e1-f8ed-49d8-a010-7cd9e0111101,ec9c8830-8425-4388-8ade-ccc99d416587,Verified,2026-04-08,Medium,EMP1008,2026-04-08 06:23:39
cc227bf1-4bdf-4daf-b280-eb539bda82d9,fea28fee-2533-4e59-a50f-d28b68a5784c,Verified,2026-04-08,Medium,EMP1012,2026-04-08 09:51:42
e78fbc29-6798-48bf-91ea-4b3e249ef519,c050e2f4-ff6f-42ce-9864-860cbebce8d5,Verified,2026-04-08,Medium,EMP1012,2026-04-08 05:24:50
f1865b83-c125-4068-a7ce-73b1bb3ba62a,82f06e9b-0353-43fa-aa69-fd02b6033d7c,Verified,2026-04-08,High,EMP1017,2026-04-08 06:55:36
f3b18b31-ce3a-4281-8fef-99474b3425b1,21821c36-0e82-4c89-bf62-c8e3137a6758,Verified,2026-04-08,Medium,EMP1010,2026-04-08 05:24:08
e8cd9e21-37b1-49c4-9c28-86299c6fc6ca,df3c0c42-28b4-4997-bafb-9713f17a850d,Verified,2026-04-08,Medium,EMP1018,2026-04-08 01:38:22
dfc676ce-6931-441e-aeca-6197b381318d,03efcf41-8576-4ac4-849d-4a487f038583,Rejected,2026-04-08,High,EMP1007,2026-04-08 04:18:23
517b5e75-d6c9-4dde-89ef-f8943e6c8a1f,566650b1-e018-4e3e-8c23-6f716c9290d4,Verified,2026-04-08,High,EMP1018,2026-04-08 10:23:09
9dd0971b-376c-480b-8095-b69773dc3a3a,4e057410-d9a8-4766-98e2-ecb5f77b3476,Verified,2026-04-08,Medium,EMP1013,2026-04-08 06:12:25
ce0bdb06-30a5-4745-bd31-0eca725b507c,efa213e4-3fec-4816-89a0-6aaea7be8f3b,Verified,2026-04-08,Medium,EMP1010,2026-04-08 00:30:51
6d7b4f2d-3a69-4019-ad4f-2c07e15ba558,826006a7-ca5b-470c-809e-e24d66bd14e0,Verified,2026-04-08,Medium,EMP1016,2026-04-08 09:39:02
538818b5-ea26-4795-86bf-b72659396dbb,7be97d26-3905-4e6e-8abe-87c2596ac142,Verified,2026-04-08,High,EMP1015,2026-04-08 10:22:38
badcac7a-ce30-4e6f-acad-7f35cb278eec,435b98f7-a69c-42eb-9f8b-9b26a7ab09b7,Verified,2026-04-08,High,EMP1017,2026-04-08 12:25:24
fe074e15-49bf-4b51-8576-6b0e1652eea8,f2c8b5ef-288a-476e-b326-a1ffd71fb979,Verified,2026-04-08,Low,EMP1011,2026-04-08 02:30:45
875b3479-a9d3-487c-858c-c1d762ee6261,71ed03d4-4265-4742-9fa5-5882f68c0113,Verified,2026-04-08,Medium,EMP1004,2026-04-08 05:29:38
9a7476d4-0c46-496c-891b-afc2119068e9,8c41807d-0759-4d28-9d80-f15780eab15b,Rejected,2026-04-08,Low,EMP1008,2026-04-08 04:53:57
cbe2d995-6700-4a13-8627-4826911826fd,76cf4042-ae8c-48af-b42b-7a22c2d2800d,Verified,2026-04-08,Low,EMP1007,2026-04-08 05:45:41
caf8a8c5-ea8c-4bd6-8db1-e4130b1dda09,78dcde04-cdf0-4ba2-a4b2-b98d83bf1ccf,Verified,2026-04-08,Medium,EMP1019,2026-04-08 05:14:38
378af09a-e361-4603-9c51-3985f7532287,d16dc016-76f3-41f5-b752-fa854a11374a,Verified,2026-04-08,Low,EMP1012,2026-04-08 02:48:51
344c17d4-b47f-4c28-a863-60325efc3242,de4bf381-913e-4c76-b281-c0a312b9c681,Pending,2026-04-08,Low,EMP1012,2026-04-08 04:07:57
efe7bfd0-5044-41b4-900a-4e2d7b643b00,52224013-175f-403c-b405-6132ef544293,Verified,2026-04-08,Medium,EMP1007,2026-04-08 04:23:20
ac084045-8080-4d1a-a970-7cbcadb1ed72,daded4c6-2e27-4866-b9ab-b3026ca77798,Rejected,2026-04-08,Medium,EMP1002,2026-04-08 05:31:17
69f9c39b-31e4-4faa-b0f8-227cb6c82c36,8d630668-1b0a-4206-a95a-c8fd4bf25005,Verified,2026-04-08,Medium,EMP1002,2026-04-08 12:29:24
51c6697d-c5ba-4a88-ba02-7b02ac2a3f66,2bde0db7-ee25-496c-b38a-70d71cfa0553,Rejected,2026-04-08,Medium,EMP1014,2026-04-08 11:14:48
c8b821c3-24d1-481b-873c-51d5a3cee0c3,c9007443-5995-470a-a5c1-98f1e2d1a9d8,Rejected,2026-04-08,High,EMP1010,2026-04-08 05:10:25
6a96b571-aa18-49ce-a798-6e8acb6fe119,8c908279-02f3-49d9-a4db-b8109036984c,Verified,2026-04-08,High,EMP1015,2026-04-08 07:15:37
67188893-2e93-4b65-8e58-90711e4f4f36,a38333cd-37a6-444e-9195-0e3ec326799c,Rejected,2026-04-08,Medium,EMP1009,2026-04-08 09:58:36
f56ba25c-f7c6-4b8d-996d-c90cfdf99087,3a300ebd-620c-4e72-9c6f-2c8c3824338b,Verified,2026-04-08,Medium,EMP1016,2026-04-08 01:26:17
b82df59f-518f-4a42-9fe0-ee0e18022655,785741a1-6ddd-4506-a3ed-d2372e1fcfe1,Verified,2026-04-08,Low,EMP1007,2026-04-08 09:26:18
cd800230-edb6-461a-b9cb-4a03aaabc07b,51ad7923-88e1-4ece-873e-63a4066b3fc8,Verified,2026-04-08,Medium,EMP1012,2026-04-08 01:43:25
b50193a6-722d-465c-8a1d-a31f45a8334d,63e75c23-197c-492d-8646-c8d329e89536,Verified,2026-04-08,Medium,EMP1012,2026-04-08 11:09:53
3c55f3bd-9e48-4544-9c1d-febcb0277371,3bf72fe7-c686-4f54-91f0-c2d2eefb330c,Pending,2026-04-08,High,EMP1005,2026-04-08 01:30:36
e4463480-d93a-4a00-ad3d-c7fbeae7519a,414c8943-f75b-4bdb-9cf8-426b6df5d3e9,Verified,2026-04-08,Medium,EMP1007,2026-04-08 04:47:45
a5593d78-2e8f-4b8f-b0e2-6489003dede5,b68a065a-2463-4e3f-9dd4-de559e181558,Rejected,2026-04-08,Medium,EMP1009,2026-04-08 06:43:36
d25f2097-cffd-4163-818b-2667a5fa1177,b94c12ff-f52a-4022-92d0-b2d0fa243420,Verified,2026-04-08,Low,EMP1006,2026-04-08 10:48:17
a50e4b21-3e20-473a-a175-c350713553f5,cda13760-6ea7-45e2-b8a2-800d8c16d247,Verified,2026-04-08,Medium,EMP1012,2026-04-08 12:27:15
366611e2-2223-4f19-80a0-fc22a1688395,cf9d94f8-8520-43c1-8376-3d09151ef08c,Pending,2026-04-08,High,EMP1020,2026-04-08 02:56:25
478734a6-cd46-4991-b601-3224653631b2,21f0daab-5d6d-49c5-b885-a8c0b8ac4913,Rejected,2026-04-08,High,EMP1006,2026-04-08 01:22:51
d7ffca0b-d7bd-46d5-a5b8-31786e7090b1,cd4e9b5c-98cd-41ca-8fd3-4b8fa3dea460,Pending,2026-04-08,Medium,EMP1005,2026-04-08 10:30:45
a865964a-442c-4614-9f8d-31db50e5fa84,71dd5be7-f681-49f3-a5c2-72b2d50dc5c3,Verified,2026-04-08,High,EMP1008,2026-04-08 08:13:46
b3ecd77a-c822-40df-b575-8e36a973cd83,f7fea4c7-5811-417a-aebd-01405b72b935,Rejected,2026-04-08,High,EMP1009,2026-04-08 12:45:55
5438cdd8-e024-4485-9086-8becdbb6bc21,660b613a-30be-489f-a18b-a188f9d15375,Pending,2026-04-08,High,EMP1017,2026-04-08 00:28:11
1434d408-8035-4dd4-9000-3085b0bb1892,f0f80e71-07c4-43b1-be51-64c60bd71907,Rejected,2026-04-08,High,EMP1006,2026-04-08 03:52:17
0d5e7a4a-8df2-49ff-b485-059e05d832a4,47d11c61-7c02-4906-96b1-b29160cb1f30,Verified,2026-04-08,High,EMP1014,2026-04-08 00:04:10
9390f6a6-725d-4c50-89c6-fb2ae5277d5b,60251105-b398-49e2-871d-97c97c88ebd6,Verified,2026-04-08,Medium,EMP1010,2026-04-08 07:24:28
7f27c912-ad2a-47a4-94bc-bd2db2e40f13,89c40bec-ef9b-4266-96e8-436409d18175,Verified,2026-04-08,High,EMP1018,2026-04-08 11:45:42
3a56b20d-5c7b-4464-812f-13d3538df2f0,8f8de06c-1cc1-4987-b2c4-4ea34fb93854,Rejected,2026-04-08,Medium,EMP1001,2026-04-08 00:18:11
5e0dba44-1f83-409d-a64b-f7776df63bdf,bd48ef3a-03ef-413b-a6ee-fea01662728f,Verified,2026-04-08,Medium,EMP1013,2026-04-08 01:21:06
a42342b3-c36f-449d-ac48-4baf922c0460,103d1a8c-253c-4697-922b-d1013c6a4db3,Rejected,2026-04-08,Low,EMP1016,2026-04-08 07:31:22
c7b7f523-497c-438d-bbce-7fe4095d3fe3,b9e3e495-f42d-4024-9e5c-567e1ae0c625,Verified,2026-04-08,Medium,EMP1016,2026-04-08 11:42:06
26e0422c-c4ff-4f4a-9cfc-e6ef15c84b9c,a90b3726-0087-4601-8a57-e48e88e9a245,Verified,2026-04-08,Medium,EMP1020,2026-04-08 00:47:28
9aa9f73f-f880-43d8-b5e7-29c941208fe8,c863b57d-8bc4-472e-b538-263bb2d77932,Verified,2026-04-08,High,EMP1018,2026-04-08 07:32:38
502957a8-dfb4-4be8-b30c-985faac926d0,9a7d20e6-7d2e-4403-b255-70d785098b44,Verified,2026-04-08,High,EMP1006,2026-04-08 09:23:46
d5014058-d5e0-4481-9545-8bca7200d9c2,94f6af0b-b742-4131-9c92-d0e61dd12cbd,Verified,2026-04-08,Medium,EMP1014,2026-04-08 04:59:39
c51a732f-2127-4ae9-8fa0-06d2d51057df,93edeb7c-5063-417b-b45f-3f0633c6a5cd,Rejected,2026-04-08,High,EMP1012,2026-04-08 12:04:40
688ecdaf-ad8d-467a-bf57-27a82096599e,06e4eb78-17c2-4877-896b-36ffe57ebc4d,Verified,2026-04-08,Medium,EMP1003,2026-04-08 02:18:32
c0403fb6-51aa-4449-ac27-ae58ba63cbb3,57d07d52-f329-4925-9bd8-4460f10979b2,Verified,2026-04-08,Medium,EMP1015,2026-04-08 08:40:05
163a0c01-cb0b-46f5-92b6-895c39a3484f,7a55e3c9-50ee-4d59-ac6f-cd48aa01c86f,Pending,2026-04-08,High,EMP1019,2026-04-08 05:21:20
3438b20f-b79c-4b9f-be0b-b2807e67b965,46483edd-557d-4e82-8d17-734c11f4ce5b,Verified,2026-04-08,Medium,EMP1013,2026-04-08 12:01:43
12bc4bc7-c7b6-4688-94f2-f82da647da6d,09b0aeee-4074-471c-ae0e-f5f116eb25ed,Verified,2026-04-08,Low,EMP1009,2026-04-08 02:47:56
8ffb44b0-3f35-4c6c-81ec-f88856092bf4,d46bfd10-6ffc-4785-9852-fcbe0f589d54,Pending,2026-04-08,High,EMP1005,2026-04-08 09:35:54
5f82272c-508d-40cb-a682-0b21cde9fa38,b0fbf2d0-e724-4595-a176-f9dbcd32518f,Verified,2026-04-08,Medium,EMP1003,2026-04-08 02:06:26
007fdd63-0271-40df-bf34-c038f1e5de92,cc7c01c5-ece9-4b97-bca9-45a82df34dcb,Pending,2026-04-08,Medium,EMP1012,2026-04-08 04:50:13
ff5e576f-0aad-4c8e-8e73-584119045f43,50ffcf6a-d2a5-4e13-9abd-8bde7ea03e99,Verified,2026-04-08,Medium,EMP1003,2026-04-08 06:55:06
54e82b12-1048-4b02-bff6-daaaab4a4b1d,7328ae3f-6f83-4363-8dac-e5c41c8febe7,Pending,2026-04-08,Low,EMP1020,2026-04-08 01:55:31
14213564-4b08-463c-aab0-835e32ce2e52,254d441d-600a-4c89-b88c-4a0b1ba0c37b,Verified,2026-04-08,Medium,EMP1006,2026-04-08 11:11:48
7ac57af0-d695-4f33-b6cd-e2a3ae2b29e9,d825df49-cedb-4a05-9a3e-885bfb064897,Verified,2026-04-08,Medium,EMP1004,2026-04-08 04:24:40
49ecab72-8925-4bef-8ab1-5d3aa3a96599,f5ad45c8-867d-4a3b-95c8-04e7c31c2298,Verified,2026-04-08,High,EMP1001,2026-04-08 06:51:39
c2f7c6c9-a8d1-472f-b76d-085b3be8ee81,71f3087d-4228-4732-bd4a-fd2b3eca3cb5,Verified,2026-04-08,High,EMP1006,2026-04-08 01:33:38
08baced8-67d2-4e45-9ed3-76eb240cfe57,1384df68-194d-45e4-9525-ee08500a6a47,Pending,2026-04-08,Medium,EMP1002,2026-04-08 05:21:00
78e45b81-1fd6-4cb9-822b-33e060a97c4e,23441326-7538-4cf9-85bd-5e9a10aae9e8,Verified,2026-04-08,Medium,EMP1002,2026-04-08 00:16:13
7f176316-bdfb-4796-8680-197e31698235,6b6ba956-f04f-45ac-a464-58fb9108fb40,Verified,2026-04-08,Medium,EMP1001,2026-04-08 12:10:42
ba88d8ac-15ec-4558-ab8c-15c5ea2aa2ac,00171fc4-584b-42d8-ab34-ef63febf5fc8,Verified,2026-04-08,Low,EMP1020,2026-04-08 05:24:24
709153b3-086c-4f32-ae16-5be13a5209a9,a25547bc-ff1b-4f83-8c35-0b915a80a1d3,Pending,2026-04-08,High,EMP1015,2026-04-08 12:29:37
9432f4fb-d878-47bc-b78f-4a6969845613,05f8a3a3-4d81-4662-9d6a-6fd60122f835,Pending,2026-04-08,Medium,EMP1017,2026-04-08 09:06:36
867cc7ec-6bab-4a63-be54-82fddfc78989,eef87bfb-0f62-4e6e-9cc0-14f779ce18cb,Verified,2026-04-08,Medium,EMP1004,2026-04-08 03:21:16
